Ti.IrO2 (100%)/1	
θ/2θ, °	Intensity, cps
74.1999969482422	133.33332824707
74.2099990844727	133.33332824707
74.2200012207031	93.3333358764648
74.2300033569336	146.66667175293
74.2399978637695	140
74.25	100
74.2600021362305	86.6666641235352
74.2699966430664	140
74.2799987792969	126.666664123535
74.2900009155273	113.333335876465
74.3000030517578	126.666664123535
74.3099975585938	113.333335876465
74.3199996948242	120
74.3300018310547	146.66667175293
74.3399963378906	93.3333358764648
74.3499984741211	126.666664123535
74.3600006103516	140
74.370002746582	126.666664123535
74.379997253418	120
74.3899993896484	133.33332824707
74.4000015258789	113.333335876465
74.4100036621094	80
74.4199981689453	140
74.4300003051758	153.33332824707
74.4400024414063	180
74.4499969482422	100
74.4599990844727	126.666664123535
74.4700012207031	73.3333358764648
74.4800033569336	126.666664123535
74.4899978637695	146.66667175293
74.5	113.333335876465
74.5100021362305	106.666664123535
74.5199966430664	186.66667175293
74.5299987792969	126.666664123535
74.5400009155273	126.666664123535
74.5500030517578	120
74.5599975585938	140
74.5699996948242	93.3333358764648
74.5800018310547	100
74.5899963378906	93.3333358764648
74.5999984741211	146.66667175293
74.6100006103516	153.33332824707
74.620002746582	140
74.629997253418	153.33332824707
74.6399993896484	120
74.6500015258789	113.333335876465
74.6600036621094	113.333335876465
74.6699981689453	160
74.6800003051758	146.66667175293
74.6900024414063	126.666664123535
74.6999969482422	93.3333358764648
74.7099990844727	100
74.7200012207031	126.666664123535
74.7300033569336	113.333335876465
74.7399978637695	153.33332824707
74.75	113.333335876465
74.7600021362305	113.333335876465
74.7699966430664	86.6666641235352
74.7799987792969	153.33332824707
74.7900009155273	146.66667175293
74.8000030517578	113.333335876465
74.8099975585938	86.6666641235352
74.8199996948242	113.333335876465
74.8300018310547	113.333335876465
74.8399963378906	100
74.8499984741211	166.66667175293
74.8600006103516	133.33332824707
74.870002746582	66.6666641235352
74.879997253418	133.33332824707
74.8899993896484	133.33332824707
74.9000015258789	100
74.9100036621094	126.666664123535
74.9199981689453	106.666664123535
74.9300003051758	100
74.9400024414063	106.666664123535
74.9499969482422	120
74.9599990844727	106.666664123535
74.9700012207031	146.66667175293
74.9800033569336	100
74.9899978637695	126.666664123535
75	86.6666641235352
75.0100021362305	133.33332824707
75.0199966430664	133.33332824707
75.0299987792969	106.666664123535
75.0400009155273	106.666664123535
75.0500030517578	113.333335876465
75.0599975585938	133.33332824707
75.0699996948242	73.3333358764648
75.0800018310547	140
75.0899963378906	106.666664123535
75.0999984741211	80
75.1100006103516	100
75.120002746582	126.666664123535
75.129997253418	93.3333358764648
75.1399993896484	160
75.1500015258789	146.66667175293
75.1600036621094	113.333335876465
75.1699981689453	126.666664123535
75.1800003051758	126.666664123535
75.1900024414063	166.66667175293
75.1999969482422	140
75.2099990844727	93.3333358764648
75.2200012207031	93.3333358764648
75.2300033569336	146.66667175293
75.2399978637695	113.333335876465
75.25	133.33332824707
75.2600021362305	173.33332824707
75.2699966430664	146.66667175293
75.2799987792969	113.333335876465
75.2900009155273	100
75.3000030517578	106.666664123535
75.3099975585938	140
75.3199996948242	106.666664123535
75.3300018310547	120
75.3399963378906	140
75.3499984741211	160
75.3600006103516	140
75.370002746582	126.666664123535
75.379997253418	113.333335876465
75.3899993896484	206.66667175293
75.4000015258789	120
75.4100036621094	113.333335876465
75.4199981689453	120
75.4300003051758	80
75.4400024414063	93.3333358764648
75.4499969482422	133.33332824707
75.4599990844727	106.666664123535
75.4700012207031	140
75.4800033569336	153.33332824707
75.4899978637695	146.66667175293
75.5	100
75.5100021362305	113.333335876465
75.5199966430664	100
75.5299987792969	86.6666641235352
75.5400009155273	166.66667175293
75.5500030517578	160
75.5599975585938	120
75.5699996948242	120
75.5800018310547	93.3333358764648
75.5899963378906	86.6666641235352
75.5999984741211	86.6666641235352
75.6100006103516	126.666664123535
75.620002746582	126.666664123535
75.629997253418	93.3333358764648
75.6399993896484	66.6666641235352
75.6500015258789	60
75.6600036621094	146.66667175293
75.6699981689453	160
75.6800003051758	93.3333358764648
75.6900024414063	120
75.6999969482422	73.3333358764648
75.7099990844727	100
75.7200012207031	106.666664123535
75.7300033569336	113.333335876465
75.7399978637695	146.66667175293
75.75	146.66667175293
75.7600021362305	120
75.7699966430664	173.33332824707
75.7799987792969	133.33332824707
75.7900009155273	133.33332824707
75.8000030517578	146.66667175293
75.8099975585938	140
75.8199996948242	133.33332824707
75.8300018310547	140
75.8399963378906	140
75.8499984741211	113.333335876465
75.8600006103516	120
75.870002746582	173.33332824707
75.879997253418	186.66667175293
75.8899993896484	220
75.9000015258789	186.66667175293
75.9100036621094	120
75.9199981689453	166.66667175293
75.9300003051758	173.33332824707
75.9400024414063	160
75.9499969482422	160
75.9599990844727	220
75.9700012207031	260
75.9800033569336	233.33332824707
75.9899978637695	180
76	186.66667175293
76.0100021362305	226.66667175293
76.0199966430664	266.666656494141
76.0299987792969	306.666656494141
76.0400009155273	333.333343505859
76.0500030517578	346.666656494141
76.0599975585938	346.666656494141
76.0699996948242	360
76.0800018310547	400
76.0899963378906	340
76.0999984741211	366.666656494141
76.1100006103516	580
76.120002746582	486.666656494141
76.129997253418	486.666656494141
76.1399993896484	493.333343505859
76.1500015258789	440
76.1600036621094	540
76.1699981689453	420
76.1800003051758	586.666687011719
76.1900024414063	546.666687011719
76.1999969482422	500
76.2099990844727	506.666656494141
76.2200012207031	420
76.2300033569336	373.333343505859
76.2399978637695	473.333343505859
76.25	486.666656494141
76.2600021362305	360
76.2699966430664	386.666656494141
76.2799987792969	373.333343505859
76.2900009155273	346.666656494141
76.3000030517578	346.666656494141
76.3099975585938	453.333343505859
76.3199996948242	400
76.3300018310547	346.666656494141
76.3399963378906	346.666656494141
76.3499984741211	353.333343505859
76.3600006103516	366.666656494141
76.370002746582	360
76.379997253418	400
76.3899993896484	366.666656494141
76.4000015258789	313.333343505859
76.4100036621094	346.666656494141
76.4199981689453	406.666656494141
76.4300003051758	333.333343505859
76.4400024414063	320
76.4499969482422	280
76.4599990844727	220
76.4700012207031	206.66667175293
76.4800033569336	280
76.4899978637695	233.33332824707
76.5	206.66667175293
76.5100021362305	280
76.5199966430664	206.66667175293
76.5299987792969	246.66667175293
76.5400009155273	173.33332824707
76.5500030517578	160
76.5599975585938	186.66667175293
76.5699996948242	226.66667175293
76.5800018310547	146.66667175293
76.5899963378906	153.33332824707
76.5999984741211	126.666664123535
76.6100006103516	113.333335876465
76.620002746582	120
76.629997253418	146.66667175293
76.6399993896484	146.66667175293
76.6500015258789	133.33332824707
76.6600036621094	140
76.6699981689453	140
76.6800003051758	106.666664123535
76.6900024414063	100
76.6999969482422	113.333335876465
76.7099990844727	140
76.7200012207031	93.3333358764648
76.7300033569336	120
76.7399978637695	113.333335876465
76.75	106.666664123535
76.7600021362305	100
76.7699966430664	120
76.7799987792969	120
76.7900009155273	120
76.8000030517578	100
76.8099975585938	126.666664123535
76.8199996948242	120
76.8300018310547	113.333335876465
76.8399963378906	93.3333358764648
76.8499984741211	113.333335876465
76.8600006103516	146.66667175293
76.870002746582	120
76.879997253418	86.6666641235352
76.8899993896484	66.6666641235352
76.9000015258789	93.3333358764648
76.9100036621094	126.666664123535
76.9199981689453	146.66667175293
76.9300003051758	86.6666641235352
76.9400024414063	106.666664123535
76.9499969482422	140
76.9599990844727	66.6666641235352
76.9700012207031	86.6666641235352
76.9800033569336	106.666664123535
76.9899978637695	133.33332824707
77	113.333335876465
77.0100021362305	113.333335876465
77.0199966430664	93.3333358764648
77.0299987792969	93.3333358764648
77.0400009155273	80
77.0500030517578	86.6666641235352
77.0599975585938	93.3333358764648
77.0699996948242	86.6666641235352
77.0800018310547	126.666664123535
77.0899963378906	120
77.0999984741211	113.333335876465
77.1100006103516	113.333335876465
77.120002746582	80
77.129997253418	166.66667175293
77.1399993896484	146.66667175293
77.1500015258789	93.3333358764648
77.1600036621094	133.33332824707
77.1699981689453	106.666664123535
77.1800003051758	113.333335876465
77.1900024414063	113.333335876465
77.1999969482422	166.66667175293
77.2099990844727	113.333335876465
77.2200012207031	126.666664123535
77.2300033569336	153.33332824707
77.2399978637695	100
77.25	146.66667175293
77.2600021362305	200
77.2699966430664	133.33332824707
77.2799987792969	153.33332824707
77.2900009155273	173.33332824707
77.3000030517578	120
77.3099975585938	233.33332824707
77.3199996948242	140
77.3300018310547	186.66667175293
77.3399963378906	233.33332824707
77.3499984741211	206.66667175293
77.3600006103516	246.66667175293
77.370002746582	193.33332824707
77.379997253418	173.33332824707
77.3899993896484	160
77.4000015258789	186.66667175293
77.4100036621094	140
77.4199981689453	180
77.4300003051758	186.66667175293
77.4400024414063	200
77.4499969482422	166.66667175293
77.4599990844727	180
77.4700012207031	166.66667175293
77.4800033569336	153.33332824707
77.4899978637695	113.333335876465
77.5	146.66667175293
77.5100021362305	133.33332824707
77.5199966430664	153.33332824707
77.5299987792969	153.33332824707
77.5400009155273	160
77.5500030517578	226.66667175293
77.5599975585938	153.33332824707
77.5699996948242	153.33332824707
77.5800018310547	133.33332824707
77.5899963378906	113.333335876465
77.5999984741211	140
77.6100006103516	180
77.620002746582	193.33332824707
77.629997253418	140
77.6399993896484	120
77.6500015258789	140
77.6600036621094	113.333335876465
77.6699981689453	140
77.6800003051758	120
77.6900024414063	120
77.6999969482422	133.33332824707
77.7099990844727	73.3333358764648
77.7200012207031	100
77.7300033569336	160
77.7399978637695	133.33332824707
77.75	113.333335876465
77.7600021362305	120
77.7699966430664	146.66667175293
77.7799987792969	73.3333358764648
77.7900009155273	126.666664123535
77.8000030517578	73.3333358764648
77.8099975585938	93.3333358764648
77.8199996948242	46.6666679382324
77.8300018310547	86.6666641235352
77.8399963378906	93.3333358764648
77.8499984741211	106.666664123535
77.8600006103516	113.333335876465
77.870002746582	66.6666641235352
77.879997253418	100
77.8899993896484	86.6666641235352
77.9000015258789	100
77.9100036621094	153.33332824707
77.9199981689453	100
77.9300003051758	93.3333358764648
77.9400024414063	113.333335876465
77.9499969482422	66.6666641235352
77.9599990844727	80
77.9700012207031	100
77.9800033569336	93.3333358764648
77.9899978637695	100
78	120
78.0100021362305	126.666664123535
78.0199966430664	106.666664123535
78.0299987792969	86.6666641235352
78.0400009155273	93.3333358764648
78.0500030517578	100
78.0599975585938	113.333335876465
78.0699996948242	73.3333358764648
78.0800018310547	53.3333320617676
78.0899963378906	93.3333358764648
78.0999984741211	86.6666641235352
78.1100006103516	53.3333320617676
78.120002746582	106.666664123535
78.129997253418	80
78.1399993896484	100
78.1500015258789	86.6666641235352
78.1600036621094	100
78.1699981689453	106.666664123535
78.1800003051758	66.6666641235352
78.1900024414063	80
78.1999969482422	106.666664123535
78.2099990844727	100
78.2200012207031	66.6666641235352
78.2300033569336	113.333335876465
78.2399978637695	80
78.25	86.6666641235352
78.2600021362305	106.666664123535
78.2699966430664	66.6666641235352
78.2799987792969	100
78.2900009155273	100
78.3000030517578	126.666664123535
78.3099975585938	126.666664123535
78.3199996948242	113.333335876465
78.3300018310547	93.3333358764648
78.3399963378906	100
78.3499984741211	140
78.3600006103516	106.666664123535
78.370002746582	100
78.379997253418	66.6666641235352
78.3899993896484	80
78.4000015258789	113.333335876465
78.4100036621094	140
78.4199981689453	86.6666641235352
78.4300003051758	73.3333358764648
78.4400024414063	73.3333358764648
78.4499969482422	86.6666641235352
78.4599990844727	106.666664123535
78.4700012207031	80
78.4800033569336	73.3333358764648
78.4899978637695	113.333335876465
78.5	73.3333358764648
78.5100021362305	86.6666641235352
78.5199966430664	66.6666641235352
78.5299987792969	120
78.5400009155273	126.666664123535
78.5500030517578	100
78.5599975585938	133.33332824707
78.5699996948242	106.666664123535
78.5800018310547	73.3333358764648
78.5899963378906	126.666664123535
78.5999984741211	80
78.6100006103516	106.666664123535
78.620002746582	86.6666641235352
78.629997253418	66.6666641235352
78.6399993896484	93.3333358764648
78.6500015258789	53.3333320617676
78.6600036621094	93.3333358764648
78.6699981689453	73.3333358764648
78.6800003051758	140
78.6900024414063	86.6666641235352
78.6999969482422	106.666664123535
78.7099990844727	106.666664123535
78.7200012207031	113.333335876465
78.7300033569336	120
78.7399978637695	93.3333358764648
78.75	106.666664123535
78.7600021362305	126.666664123535
78.7699966430664	93.3333358764648
78.7799987792969	80
78.7900009155273	80
78.8000030517578	93.3333358764648
78.8099975585938	120
78.8199996948242	86.6666641235352
78.8300018310547	93.3333358764648
78.8399963378906	80
78.8499984741211	93.3333358764648
78.8600006103516	73.3333358764648
78.870002746582	100
78.879997253418	100
78.8899993896484	113.333335876465
78.9000015258789	100
78.9100036621094	133.33332824707
78.9199981689453	93.3333358764648
78.9300003051758	126.666664123535
78.9400024414063	86.6666641235352
78.9499969482422	80
78.9599990844727	53.3333320617676
78.9700012207031	106.666664123535
78.9800033569336	120
78.9899978637695	100
79	80
79.0100021362305	106.666664123535
79.0199966430664	93.3333358764648
79.0299987792969	120
79.0400009155273	113.333335876465
79.0500030517578	173.33332824707
79.0599975585938	100
79.0699996948242	113.333335876465
79.0800018310547	80
79.0899963378906	60
79.0999984741211	73.3333358764648
79.1100006103516	73.3333358764648
79.120002746582	46.6666679382324
79.129997253418	126.666664123535
79.1399993896484	100
79.1500015258789	106.666664123535
79.1600036621094	86.6666641235352
79.1699981689453	66.6666641235352
79.1800003051758	93.3333358764648
79.1900024414063	113.333335876465
79.1999969482422	93.3333358764648
79.2099990844727	100
79.2200012207031	73.3333358764648
79.2300033569336	133.33332824707
79.2399978637695	86.6666641235352
79.25	60
79.2600021362305	86.6666641235352
79.2699966430664	120
79.2799987792969	73.3333358764648
79.2900009155273	73.3333358764648
79.3000030517578	80
79.3099975585938	140
79.3199996948242	46.6666679382324
79.3300018310547	80
79.3399963378906	106.666664123535
79.3499984741211	93.3333358764648
79.3600006103516	66.6666641235352
79.370002746582	93.3333358764648
79.379997253418	86.6666641235352
79.3899993896484	80
79.4000015258789	146.66667175293
79.4100036621094	100
79.4199981689453	133.33332824707
79.4300003051758	113.333335876465
79.4400024414063	106.666664123535
79.4499969482422	93.3333358764648
79.4599990844727	86.6666641235352
79.4700012207031	133.33332824707
79.4800033569336	113.333335876465
79.4899978637695	113.333335876465
79.5	133.33332824707
79.5100021362305	140
79.5199966430664	113.333335876465
79.5299987792969	100
79.5400009155273	93.3333358764648
79.5500030517578	80
79.5599975585938	120
79.5699996948242	100
79.5800018310547	80
79.5899963378906	113.333335876465
79.5999984741211	120
79.6100006103516	66.6666641235352
79.620002746582	106.666664123535
79.629997253418	106.666664123535
79.6399993896484	86.6666641235352
79.6500015258789	80
79.6600036621094	93.3333358764648
79.6699981689453	100
79.6800003051758	100
79.6900024414063	73.3333358764648
79.6999969482422	46.6666679382324
79.7099990844727	80
79.7200012207031	86.6666641235352
79.7300033569336	93.3333358764648
79.7399978637695	100
79.75	100
79.7600021362305	86.6666641235352
79.7699966430664	106.666664123535
79.7799987792969	93.3333358764648
79.7900009155273	80
79.8000030517578	120
79.8099975585938	80
79.8199996948242	80
79.8300018310547	93.3333358764648
79.8399963378906	106.666664123535
79.8499984741211	93.3333358764648
79.8600006103516	106.666664123535
79.870002746582	80
79.879997253418	93.3333358764648
79.8899993896484	100
79.9000015258789	100
79.9100036621094	73.3333358764648
79.9199981689453	120
79.9300003051758	80
79.9400024414063	73.3333358764648
79.9499969482422	80
79.9599990844727	140
79.9700012207031	106.666664123535
79.9800033569336	86.6666641235352
79.9899978637695	80
80	120
80.0100021362305	120
80.0199966430664	126.666664123535
80.0299987792969	80
80.0400009155273	86.6666641235352
80.0500030517578	93.3333358764648
80.0599975585938	113.333335876465
80.0699996948242	73.3333358764648
80.0800018310547	106.666664123535
80.0899963378906	126.666664123535
80.0999984741211	86.6666641235352
80.1100006103516	106.666664123535
80.120002746582	140
80.129997253418	86.6666641235352
80.1399993896484	93.3333358764648
80.1500015258789	146.66667175293
80.1600036621094	80
80.1699981689453	100
80.1800003051758	106.666664123535
80.1900024414063	113.333335876465
80.1999969482422	106.666664123535
80.2099990844727	126.666664123535
80.2200012207031	106.666664123535
80.2300033569336	106.666664123535
80.2399978637695	113.333335876465
80.25	100
80.2600021362305	106.666664123535
80.2699966430664	113.333335876465
80.2799987792969	100
80.2900009155273	100
80.3000030517578	180
80.3099975585938	80
80.3199996948242	86.6666641235352
80.3300018310547	86.6666641235352
80.3399963378906	140
80.3499984741211	113.333335876465
80.3600006103516	86.6666641235352
80.370002746582	80
80.379997253418	93.3333358764648
80.3899993896484	93.3333358764648
80.4000015258789	133.33332824707
80.4100036621094	100
80.4199981689453	120
80.4300003051758	106.666664123535
80.4400024414063	120
80.4499969482422	100
80.4599990844727	126.666664123535
80.4700012207031	86.6666641235352
80.4800033569336	120
80.4899978637695	106.666664123535
80.5	133.33332824707
80.5100021362305	106.666664123535
80.5199966430664	113.333335876465
80.5299987792969	80
80.5400009155273	133.33332824707
80.5500030517578	93.3333358764648
80.5599975585938	93.3333358764648
80.5699996948242	120
80.5800018310547	126.666664123535
80.5899963378906	106.666664123535
80.5999984741211	113.333335876465
80.6100006103516	173.33332824707
80.620002746582	146.66667175293
80.629997253418	133.33332824707
80.6399993896484	153.33332824707
80.6500015258789	106.666664123535
80.6600036621094	140
80.6699981689453	113.333335876465
80.6800003051758	100
80.6900024414063	106.666664123535
80.6999969482422	86.6666641235352
80.7099990844727	133.33332824707
80.7200012207031	140
80.7300033569336	100
80.7399978637695	113.333335876465
80.75	93.3333358764648
80.7600021362305	80
80.7699966430664	93.3333358764648
80.7799987792969	73.3333358764648
80.7900009155273	166.66667175293
80.8000030517578	133.33332824707
80.8099975585938	120
80.8199996948242	106.666664123535
80.8300018310547	120
80.8399963378906	93.3333358764648
80.8499984741211	80
80.8600006103516	100
80.870002746582	133.33332824707
80.879997253418	126.666664123535
80.8899993896484	113.333335876465
80.9000015258789	113.333335876465
80.9100036621094	100
80.9199981689453	126.666664123535
80.9300003051758	80
80.9400024414063	93.3333358764648
80.9499969482422	146.66667175293
80.9599990844727	113.333335876465
80.9700012207031	86.6666641235352
80.9800033569336	106.666664123535
80.9899978637695	113.333335876465
81	93.3333358764648
81.0100021362305	120
81.0199966430664	180
81.0299987792969	93.3333358764648
81.0400009155273	93.3333358764648
81.0500030517578	140
81.0599975585938	93.3333358764648
81.0699996948242	80
81.0800018310547	153.33332824707
81.0899963378906	113.333335876465
81.0999984741211	120
81.1100006103516	100
81.120002746582	126.666664123535
81.129997253418	100
81.1399993896484	120
81.1500015258789	80
81.1600036621094	113.333335876465
81.1699981689453	126.666664123535
81.1800003051758	106.666664123535
81.1900024414063	160
81.1999969482422	180
81.2099990844727	100
81.2200012207031	133.33332824707
81.2300033569336	80
81.2399978637695	126.666664123535
81.25	113.333335876465
81.2600021362305	113.333335876465
81.2699966430664	113.333335876465
81.2799987792969	120
81.2900009155273	173.33332824707
81.3000030517578	120
81.3099975585938	106.666664123535
81.3199996948242	120
81.3300018310547	220
81.3399963378906	160
81.3499984741211	160
81.3600006103516	153.33332824707
81.370002746582	106.666664123535
81.379997253418	153.33332824707
81.3899993896484	160
81.4000015258789	180
81.4100036621094	140
81.4199981689453	93.3333358764648
81.4300003051758	126.666664123535
81.4400024414063	120
81.4499969482422	106.666664123535
81.4599990844727	120
81.4700012207031	100
81.4800033569336	146.66667175293
81.4899978637695	133.33332824707
81.5	140
81.5100021362305	140
81.5199966430664	133.33332824707
81.5299987792969	140
81.5400009155273	93.3333358764648
81.5500030517578	106.666664123535
81.5599975585938	93.3333358764648
81.5699996948242	133.33332824707
81.5800018310547	66.6666641235352
81.5899963378906	133.33332824707
81.5999984741211	126.666664123535
81.6100006103516	106.666664123535
81.620002746582	146.66667175293
81.629997253418	126.666664123535
81.6399993896484	133.33332824707
81.6500015258789	113.333335876465
81.6600036621094	120
81.6699981689453	153.33332824707
81.6800003051758	166.66667175293
81.6900024414063	180
81.6999969482422	120
81.7099990844727	100
81.7200012207031	173.33332824707
81.7300033569336	146.66667175293
81.7399978637695	133.33332824707
81.75	106.666664123535
81.7600021362305	140
81.7699966430664	133.33332824707
81.7799987792969	146.66667175293
81.7900009155273	213.33332824707
81.8000030517578	113.333335876465
81.8099975585938	133.33332824707
81.8199996948242	153.33332824707
81.8300018310547	146.66667175293
81.8399963378906	153.33332824707
81.8499984741211	113.333335876465
81.8600006103516	100
81.870002746582	113.333335876465
81.879997253418	133.33332824707
81.8899993896484	146.66667175293
81.9000015258789	106.666664123535
81.9100036621094	86.6666641235352
81.9199981689453	153.33332824707
81.9300003051758	140
81.9400024414063	166.66667175293
81.9499969482422	120
81.9599990844727	120
81.9700012207031	120
81.9800033569336	113.333335876465
81.9899978637695	133.33332824707
82	80
82.0100021362305	113.333335876465
82.0199966430664	126.666664123535
82.0299987792969	146.66667175293
82.0400009155273	133.33332824707
82.0500030517578	133.33332824707
82.0599975585938	120
82.0699996948242	113.333335876465
82.0800018310547	100
82.0899963378906	146.66667175293
82.0999984741211	100
82.1100006103516	153.33332824707
82.120002746582	180
82.129997253418	193.33332824707
82.1399993896484	220
82.1500015258789	166.66667175293
82.1600036621094	120
82.1699981689453	120
82.1800003051758	140
82.1900024414063	133.33332824707
82.1999969482422	160
82.2099990844727	120
82.2200012207031	146.66667175293
82.2300033569336	153.33332824707
82.2399978637695	153.33332824707
82.25	160
82.2600021362305	113.333335876465
82.2699966430664	126.666664123535
82.2799987792969	153.33332824707
82.2900009155273	173.33332824707
82.3000030517578	160
82.3099975585938	133.33332824707
82.3199996948242	106.666664123535
82.3300018310547	120
82.3399963378906	153.33332824707
82.3499984741211	113.333335876465
82.3600006103516	180
82.370002746582	146.66667175293
82.379997253418	106.666664123535
82.3899993896484	120
82.4000015258789	140
82.4100036621094	60
82.4199981689453	113.333335876465
82.4300003051758	160
82.4400024414063	146.66667175293
82.4499969482422	146.66667175293
82.4599990844727	126.666664123535
82.4700012207031	140
82.4800033569336	133.33332824707
82.4899978637695	146.66667175293
82.5	160
82.5100021362305	106.666664123535
82.5199966430664	126.666664123535
82.5299987792969	153.33332824707
82.5400009155273	153.33332824707
82.5500030517578	146.66667175293
82.5599975585938	146.66667175293
82.5699996948242	113.333335876465
82.5800018310547	160
82.5899963378906	146.66667175293
82.5999984741211	160
82.6100006103516	186.66667175293
82.620002746582	160
82.629997253418	146.66667175293
82.6399993896484	80
82.6500015258789	66.6666641235352
82.6600036621094	186.66667175293
82.6699981689453	86.6666641235352
82.6800003051758	113.333335876465
82.6900024414063	106.666664123535
82.6999969482422	100
82.7099990844727	180
82.7200012207031	126.666664123535
82.7300033569336	106.666664123535
82.7399978637695	146.66667175293
82.75	106.666664123535
82.7600021362305	100
82.7699966430664	120
82.7799987792969	126.666664123535
82.7900009155273	120
82.8000030517578	100
82.8099975585938	146.66667175293
82.8199996948242	73.3333358764648
82.8300018310547	100
82.8399963378906	66.6666641235352
82.8499984741211	126.666664123535
82.8600006103516	153.33332824707
82.870002746582	80
82.879997253418	100
82.8899993896484	126.666664123535
82.9000015258789	120
82.9100036621094	106.666664123535
82.9199981689453	133.33332824707
82.9300003051758	126.666664123535
82.9400024414063	100
82.9499969482422	160
82.9599990844727	113.333335876465
82.9700012207031	86.6666641235352
82.9800033569336	120
82.9899978637695	140
83	113.333335876465
83.0100021362305	140
83.0199966430664	86.6666641235352
83.0299987792969	113.333335876465
83.0400009155273	160
83.0500030517578	100
83.0599975585938	120
83.0699996948242	86.6666641235352
83.0800018310547	126.666664123535
83.0899963378906	133.33332824707
83.0999984741211	140
83.1100006103516	113.333335876465
83.120002746582	80
83.129997253418	166.66667175293
83.1399993896484	100
83.1500015258789	126.666664123535
83.1600036621094	140
83.1699981689453	106.666664123535
83.1800003051758	133.33332824707
83.1900024414063	153.33332824707
83.1999969482422	140
83.2099990844727	126.666664123535
83.2200012207031	113.333335876465
83.2300033569336	166.66667175293
83.2399978637695	140
83.25	153.33332824707
83.2600021362305	126.666664123535
83.2699966430664	133.33332824707
83.2799987792969	166.66667175293
83.2900009155273	146.66667175293
83.3000030517578	140
83.3099975585938	133.33332824707
83.3199996948242	140
83.3300018310547	106.666664123535
83.3399963378906	133.33332824707
83.3499984741211	93.3333358764648
83.3600006103516	140
83.370002746582	160
83.379997253418	126.666664123535
83.3899993896484	133.33332824707
83.4000015258789	140
83.4100036621094	126.666664123535
83.4199981689453	140
83.4300003051758	160
83.4400024414063	126.666664123535
83.4499969482422	133.33332824707
83.4599990844727	146.66667175293
83.4700012207031	113.333335876465
83.4800033569336	113.333335876465
83.4899978637695	120
83.5	93.3333358764648
83.5100021362305	106.666664123535
83.5199966430664	133.33332824707
83.5299987792969	86.6666641235352
83.5400009155273	100
83.5500030517578	113.333335876465
83.5599975585938	106.666664123535
83.5699996948242	86.6666641235352
83.5800018310547	220
83.5899963378906	160
83.5999984741211	140
83.6100006103516	166.66667175293
83.620002746582	80
83.629997253418	106.666664123535
83.6399993896484	133.33332824707
83.6500015258789	140
83.6600036621094	80
83.6699981689453	133.33332824707
83.6800003051758	140
83.6900024414063	113.333335876465
83.6999969482422	146.66667175293
83.7099990844727	133.33332824707
83.7200012207031	160
83.7300033569336	100
83.7399978637695	140
83.75	133.33332824707
83.7600021362305	140
83.7699966430664	93.3333358764648
83.7799987792969	153.33332824707
83.7900009155273	120
83.8000030517578	140
83.8099975585938	140
83.8199996948242	166.66667175293
83.8300018310547	146.66667175293
83.8399963378906	133.33332824707
83.8499984741211	146.66667175293
83.8600006103516	106.666664123535
83.870002746582	146.66667175293
83.879997253418	173.33332824707
83.8899993896484	180
83.9000015258789	153.33332824707
83.9100036621094	146.66667175293
83.9199981689453	173.33332824707
83.9300003051758	93.3333358764648
83.9400024414063	166.66667175293
83.9499969482422	180
83.9599990844727	153.33332824707
83.9700012207031	106.666664123535
83.9800033569336	100
83.9899978637695	133.33332824707
84	113.333335876465
84.0100021362305	133.33332824707
84.0199966430664	126.666664123535
84.0299987792969	153.33332824707
84.0400009155273	160
84.0500030517578	126.666664123535
84.0599975585938	133.33332824707
84.0699996948242	120
84.0800018310547	153.33332824707
84.0899963378906	106.666664123535
84.0999984741211	140
84.1100006103516	166.66667175293
84.120002746582	140
84.129997253418	133.33332824707
84.1399993896484	193.33332824707
84.1500015258789	140
84.1600036621094	133.33332824707
84.1699981689453	73.3333358764648
84.1800003051758	120
84.1900024414063	126.666664123535
84.1999969482422	133.33332824707
84.2099990844727	133.33332824707
84.2200012207031	100
84.2300033569336	140
84.2399978637695	120
84.25	93.3333358764648
84.2600021362305	140
84.2699966430664	93.3333358764648
84.2799987792969	153.33332824707
84.2900009155273	120
84.3000030517578	153.33332824707
84.3099975585938	113.333335876465
84.3199996948242	113.333335876465
84.3300018310547	153.33332824707
84.3399963378906	146.66667175293
84.3499984741211	113.333335876465
84.3600006103516	100
84.370002746582	153.33332824707
84.379997253418	106.666664123535
84.3899993896484	120
84.4000015258789	113.333335876465
84.4100036621094	113.333335876465
84.4199981689453	126.666664123535
84.4300003051758	153.33332824707
84.4400024414063	140
84.4499969482422	106.666664123535
84.4599990844727	93.3333358764648
84.4700012207031	113.333335876465
84.4800033569336	180
84.4899978637695	153.33332824707
84.5	120
84.5100021362305	53.3333320617676
84.5199966430664	126.666664123535
84.5299987792969	86.6666641235352
84.5400009155273	80
84.5500030517578	93.3333358764648
84.5599975585938	120
84.5699996948242	80
84.5800018310547	120
84.5899963378906	120
84.5999984741211	166.66667175293
84.6100006103516	140
84.620002746582	166.66667175293
84.629997253418	100
84.6399993896484	106.666664123535
84.6500015258789	100
84.6600036621094	126.666664123535
84.6699981689453	140
84.6800003051758	120
84.6900024414063	146.66667175293
84.6999969482422	106.666664123535
84.7099990844727	106.666664123535
84.7200012207031	166.66667175293
84.7300033569336	106.666664123535
84.7399978637695	140
84.75	160
84.7600021362305	66.6666641235352
84.7699966430664	146.66667175293
